post_id,post_created,post_text,user_id,followers,friends,favourites,statuses,retweets,URLs,Mentions,Hashtags,label
531013687478595584,Sat Nov 08 09:21:43 +0000 2014,very special an air guitar promo signed by all of retweet real time amp follow to enter winner monday hat tip home time handheld transceiver,803100541,465,2057,933,2503,746,False,True,['#FridayFreebie'],1
559739027461799936,Mon Jan 26 15:45:58 +0000 2015,i am doing insanity max trade mark cardio challenge in team beachbodys supergym join me go to,221788137,155,355,130,5479,0,True,False,[],1
812933829426106369,Sun Dec 25 08:11:43 +0000 2016,people are supposed to grow and mature over the years i have been standing still for quite some time now except for gaining weight laughing out loud,18831261,884,2389,8466,57269,0,False,False,[],0
818440098018631681,Mon Jan 09 12:51:39 +0000 2017,thank you for the love gopaytwin yong,763182466098233344,3088,299,7979,19472,34,False,True,[],0
643941736155246592,Wed Sep 16 00:17:28 +0000 2015,why is reiff trying to get me to blackout on a tuesday,343501537,1383,1029,32804,14827,0,False,False,[],1
810709754859266048,Mon Dec 19 04:54:02 +0000 2016,groom is indian muslim while bride is chinese muslim wedding is malay style that people is racial harmony,490044008,1849,561,8229,86352,6235,True,True,['#SGPRIDE'],0
812846841955946496,Sun Dec 25 02:26:03 +0000 2016,usernathanbishop,1458225506,1197,701,1156,61856,0,True,False,[],0
819088441485000704,Wed Jan 11 07:47:57 +0000 2017,kindness makes you the best person in the world fivereasonstofollow yong,763182466098233344,3088,299,7979,19472,13,False,False,[],0
810644411403161600,Mon Dec 19 00:34:23 +0000 2016,someone brought a fucking bong as a present for white elephant i am cyejnfns why is my family likw this,3249600438,235,185,24407,22302,0,False,False,[],0
663536679928487936,Mon Nov 09 02:00:47 +0000 2015,i am just a below average girl with an amazing music taste and awesome hair just kidding i suck and i fail at life face with tears of joy loudly crying face pensive face i love you whoever read this red heart,2660477449,1206,2143,39008,950,0,False,False,[],1
551435133086351360,Sat Jan 03 17:49:15 +0000 2015,good to have you back,2285922931,43,59,4301,12309,0,False,True,[],1
627006548389314560,Fri Jul 31 06:43:05 +0000 2015,for less sad health environment aspects watch and globe showing americas purple heart dizzy,49548465,677,1644,8375,12913,0,False,True,[],1
818357415221436416,Mon Jan 09 07:23:06 +0000 2017,userlopez,1458225506,1197,701,1156,61856,0,True,False,[],0
420058429583925248,Mon Jan 06 05:05:08 +0000 2014,loving someone who does not love you in return is not necessarily wrong but it is painful both physically and mentally,632291359,68,399,243,1480,35,False,True,[],1
660893504801894400,Sun Nov 01 18:57:45 +0000 2015,hey follow me you cute little shit,3045320288,1505,2082,6920,13251,0,False,True,[],1
623667120623218689,Wed Jul 22 01:33:23 +0000 2015,no veg who loves animals would crave your pig bacon plant based is the way to go and tastes just as good lightlife,49548465,677,1644,8375,12913,0,False,True,[],1
557252514312359936,Mon Jan 19 19:05:27 +0000 2015,wait how tall are you,2285922931,43,59,4301,12309,0,False,True,[],1
815557645473984517,Sun Jan 01 13:57:49 +0000 2017,this guy on youtube ordered a custom lightsaber from the maker of the movie props and he spent on it oh the dream,490044008,1849,561,8229,86352,0,False,False,[],0
813252564909232128,Mon Dec 26 05:18:15 +0000 2016,hey manitoba thanks for the follow,1458225506,1197,701,1156,61856,0,False,False,[],0
812873029197787136,Sun Dec 25 04:10:07 +0000 2016,usergarage door repair woods cross,1458225506,1197,701,1156,61856,0,True,False,[],0
813636124132462592,Tue Dec 27 06:42:23 +0000 2016,first of all it is garbage second of all you all brought black siren and let her have a real canary crybut not laurelok,3249600438,235,185,24407,22302,0,False,False,[],0
811743955993776128,Thu Dec 22 01:23:35 +0000 2016,russell g anderson jr dmd politically correct personal computer,1458225506,1197,701,1156,61856,0,True,False,[],0
657265397767344128,Thu Oct 22 18:40:56 +0000 2015,calums reaction when dog kissed him,3045320288,1505,2082,6920,13251,1558,True,True,[],1
814296820746579968,Thu Dec 29 02:27:45 +0000 2016,almost,490044008,1849,561,8229,86352,1,True,False,[],0
819018912289452033,Wed Jan 11 03:11:39 +0000 2017,tears thank you mentally retarded president red heart,3249600438,235,185,24407,22302,795,False,True,['#ObamaFarewell'],0
816498926157185025,Wed Jan 04 04:18:08 +0000 2017,it is a little unfair don the people who admire your work and you do not get to have their days made signed a fan,18831261,884,2389,8466,57269,0,False,True,[],0
718879232068345856,Sat Apr 09 19:12:19 +0000 2016,i heard you talk about depression do you have off topic had it well i was diagnosed with depressiion be my friend direct message angie butler,2828686140,157,1232,3142,3268,0,False,True,[],1
549096812460900352,Sun Dec 28 06:57:36 +0000 2014,as much as i do not like generalized psychology i am seeing patterns starting to pop up with certain types,2285922931,43,59,4301,12309,0,False,True,[],1
814526060528209920,Thu Dec 29 17:38:40 +0000 2016,because i want to impress my girl later,490044008,1849,561,8229,86352,0,False,True,[],0
813634779350384641,Tue Dec 27 06:37:02 +0000 2016,you should see my brother and his wife feat baby bump now dressing up their daughter as,490044008,1849,561,8229,86352,2,False,True,[],0
814745099833868292,Fri Dec 30 08:09:03 +0000 2016,big sean and jhene aiko are the cutest,1497350173,640,445,24297,52892,3197,True,True,[],0
810295319804182528,Sun Dec 18 01:27:13 +0000 2016,do not forget you can still place an order now and receive your item before christmas,18831261,884,2389,8466,57269,1,True,True,[],0
814852444513443840,Fri Dec 30 15:15:36 +0000 2016,usernovisiding,1458225506,1197,701,1156,61856,0,True,False,[],0
812544138541469696,Sat Dec 24 06:23:13 +0000 2016,reminder if you are important to someone they will always find a way for anything,1497350173,640,445,24297,52892,198,False,True,[],0
815889409505722368,Mon Jan 02 11:56:08 +0000 2017,wait til those that saw you flag in hole there speak up it will be hell we will never stop telling the truth about,145626605,126,621,22,2111,0,True,True,[],0
810277647704059904,Sun Dec 18 00:17:00 +0000 2016,a sorry dude,145626605,126,621,22,2111,0,True,True,[],0
659112264977420288,Tue Oct 27 20:59:44 +0000 2015,monday,3045320288,1505,2082,6920,13251,42757,True,True,[],1
588677364885757952,Thu Apr 16 12:16:35 +0000 2015,if we would expect more of young men they would rise to the occasion we just assume they are guys and let them waste their life,2766067037,78,175,664,1148,1,False,True,[],1
813611652771770368,Tue Dec 27 05:05:08 +0000 2016,also can i draw this haha,490044008,1849,561,8229,86352,0,False,True,[],0
811134602190286848,Tue Dec 20 09:02:13 +0000 2016,rm tu boleh beli teddy bear yang sized bigger than a trolley kot its just cotton and cloth sewed together jeez,490044008,1849,561,8229,86352,0,False,False,[],0
816779918478548992,Wed Jan 04 22:54:42 +0000 2017,good morning team yongskie yong backtomanila,763182466098233344,3088,299,7979,19472,12,False,True,[],0
646043399032737792,Mon Sep 21 19:28:43 +0000 2015,who are you my parents tell me not to talk to strangers,343501537,1383,1029,32804,14827,0,False,True,[],1
818330034603786240,Mon Jan 09 05:34:18 +0000 2017,welp violating women never gets in the way of a white mans career,3249600438,235,185,24407,22302,3721,False,True,[],0
566423067766038528,Sat Feb 14 02:25:57 +0000 2015,watch out ladies he is a mac daddy smiling face with smiling eyes,221788137,155,355,130,5479,0,True,False,"['#mybaby', '#lovehim']",1
3686209115,Tue Sep 01 11:02:10 +0000 2009,mayo clinic high blood pressure dvd minutes,60868031,1768,532,3,5720,0,True,False,[],1
817658867626766337,Sat Jan 07 09:07:20 +0000 2017,they paid for it banana brain,145626605,126,621,22,2111,0,False,True,[],0
817194114571714560,Fri Jan 06 02:20:34 +0000 2017,the crooked press political intell community schemer clown how can you support this idiot he is,145626605,126,621,22,2111,0,True,True,[],0
810347418176716800,Sun Dec 18 04:54:14 +0000 2016,everyone loves him more than me even my friends say this,490044008,1849,561,8229,86352,0,False,True,[],0
810761077994692608,Mon Dec 19 08:17:58 +0000 2016,raysmolpalmer beating heart acrare audios dtbatsy beckyskicker and anyone else who lov vine by,3249600438,235,185,24407,22302,4,True,True,[],0
817655097702383616,Sat Jan 07 08:52:21 +0000 2017,intel report putin directly ordered effort to influence election this is so serious,145626605,126,621,22,2111,0,True,True,[],0
814131806291116033,Wed Dec 28 15:32:03 +0000 2016,thankyou for the input,490044008,1849,561,8229,86352,0,False,True,[],0
709813139471097857,Tue Mar 15 18:46:54 +0000 2016,jose cruzs girlfriend speaking out for the first time why did he have to shoot him,325328455,3185,1447,1250,5186,5,True,False,[],1
812855778134474752,Sun Dec 25 03:01:34 +0000 2016,go green glazing geelong vic,1458225506,1197,701,1156,61856,0,True,False,[],0
705471734544211968,Thu Mar 03 19:15:43 +0000 2016,you might also be a year old girl because this sounds like me in th grade,14724376,350,207,8276,22207,0,False,True,[],1
809926104748359683,Sat Dec 17 01:00:05 +0000 2016,kat at the opening night of the king and i yesterday via gettyimages,3249600438,235,185,24407,22302,50,True,True,[],0
555587008681492480,Thu Jan 15 04:47:19 +0000 2015,i am glad that you are glad gt,2285922931,43,59,4301,12309,0,False,True,[],1
814016152972169217,Wed Dec 28 07:52:29 +0000 2016,oh my god,3249600438,235,185,24407,22302,0,True,False,[],0
813295302853545984,Mon Dec 26 08:08:05 +0000 2016,the main role of precision air conditioning,1458225506,1197,701,1156,61856,0,True,False,[],0
818763946169630720,Tue Jan 10 10:18:31 +0000 2017,session he owns a career of sin against america,145626605,126,621,22,2111,0,True,True,[],0
817008424110133248,Thu Jan 05 14:02:42 +0000 2017,people change with it wearepayting foryong,763182466098233344,3088,299,7979,19472,10,True,False,[],0
817264282278600704,Fri Jan 06 06:59:23 +0000 2017,there is only players in a starting lineup you named eyes,1497350173,640,445,24297,52892,0,False,True,[],0
655673567531704320,Sun Oct 18 09:15:34 +0000 2015,not a choice,3346224328,189,169,698,3694,0,True,False,['#Bipolar'],1
818117127894925312,Sun Jan 08 15:28:17 +0000 2017,does authority to demand i stop come from trump if so,145626605,126,621,22,2111,0,True,True,[],0
578131546709880833,Wed Mar 18 09:51:16 +0000 2015,charity football match at for sat th may tickets,1629737760,2377,738,3189,5624,12,True,True,"['#Autism', '#charity']",1
675767935198101504,Sat Dec 12 20:03:25 +0000 2015,you have improved a great deal since the last time i was an avid viewer makes me proud,20118423,288,988,280,6694,0,False,True,[],1
552145926345981952,Mon Jan 05 16:53:41 +0000 2015,and again and again and again,2285922931,43,59,4301,12309,0,True,False,[],1
573015785704013824,Wed Mar 04 07:03:04 +0000 2015,that is the thing you do not breath you just stare while he gets all uncomfortable,3015971504,914,489,8717,3359,0,False,True,[],1
709855686713335809,Tue Mar 15 21:35:58 +0000 2016,today i learned you can smell jet fuel as far down as floors when the lifeflight lands,14724376,350,207,8276,22207,0,False,False,[],1
809582884919115776,Fri Dec 16 02:16:15 +0000 2016,when you cannot be at the show but your brother facetimes you the set face with tears of joy face with tears of joy,29053403,465,189,80,31009,0,True,True,[],0
818763855723659264,Tue Jan 10 10:18:09 +0000 2017,this is about the dishes i left in the sink is not it agsjsns,3249600438,235,185,24407,22302,0,False,False,[],0
819446262500036609,Thu Jan 12 07:29:48 +0000 2017,happy birthday have a good one party popper party popper party popper sign of the horns medium skin tone sign of the horns medium skin tone sign of the horns medium skin tone sign of the horns medium skin tone sign of the horns medium skin tone,1497350173,640,445,24297,52892,0,False,True,[],0
813074010514800640,Sun Dec 25 17:28:44 +0000 2016,vote for zayn,2780518314,11,13,573,1819,0,False,False,"['#now2016', '#NowZayn']",0
576958430738518016,Sun Mar 15 04:09:43 +0000 2015,oh my god brilliant yes yes yes yes,3015971504,914,489,8717,3359,0,False,True,[],1
710413906494296064,Thu Mar 17 10:34:08 +0000 2016,girls wear whatever the hell you want,14724376,350,207,8276,22207,104545,True,True,[],1
595257266707783680,Mon May 04 16:02:46 +0000 2015,rant of like i do not understand why my so called friends and family think it is ok to piss me off and slag me behind my back,718984718,501,149,472,945,0,False,False,[],1
818717327227162624,Tue Jan 10 07:13:16 +0000 2017,yeah demifiends cool but can he do this slays god and gets cursed to infinite reincarnation,762433972273950725,20,0,0,2143,0,False,False,[],0
578155807721713664,Wed Mar 18 11:27:40 +0000 2015,convert a negative stress into a positive one you see problems whether big or small if handled well with a,484109859,28614,28514,0,4783,0,True,False,[],1
560235462007459840,Wed Jan 28 00:38:37 +0000 2015,just started week three and i am absolutely love this program i have a huge crush on shaun t and i,221788137,155,355,130,5479,0,True,False,[],1
573173142501269504,Wed Mar 04 17:28:20 +0000 2015,what i have never like one direction why am i enjoying the song story of my life what are you doing to me,3015971504,914,489,8717,3359,0,False,True,[],1
528822097867722752,Sun Nov 02 08:13:07 +0000 2014,talks wit my niggas about femalesfuck them bruh there is no type of reason for all that relationship bullshit especially at this age,1052121847,177,687,3066,8133,0,False,False,[],1
809407426898210816,Thu Dec 15 14:39:03 +0000 2016,rise and shine sunrise,29053403,465,189,80,31009,0,True,False,[],0
650996740833738754,Mon Oct 05 11:31:32 +0000 2015,what will happen if one of you gets a girlfriend the world will end yep people have no chill,468753088,434,459,17720,6529,0,True,True,[],1
811570677228531712,Wed Dec 21 13:55:02 +0000 2016,him dying was the saddest part he was turning a protective father figure why clementine dis y girls should not drive,490044008,1849,561,8229,86352,0,False,True,[],0
657572518903939072,Fri Oct 23 15:01:20 +0000 2015,who let calum and ashton think that they are so unimportant they are my two favourite people ever i love them so much,3045320288,1505,2082,6920,13251,1130,True,True,[],1
817983912953647104,Sun Jan 08 06:38:56 +0000 2017,later yong paytforluckysun,763182466098233344,3088,299,7979,19472,5,False,True,[],0
815771627522818048,Mon Jan 02 04:08:06 +0000 2017,mike turner is now following me on twitter thank you mike turner say hello anytime i am,1458225506,1197,701,1156,61856,0,True,False,[],0
618207918647865344,Tue Jul 07 00:00:28 +0000 2015,dude i agree just also agree that torturing cows for flavour is too once your actions match your beliefs you will see,49548465,677,1644,8375,12913,0,False,True,['#govegan'],1
814707345351507968,Fri Dec 30 05:39:02 +0000 2016,reservoir dogs,324294391,59,183,2456,6180,14854,True,True,[],0
810405286246760448,Sun Dec 18 08:44:11 +0000 2016,break a leg and happy birthday to your brother,3249600438,235,185,24407,22302,0,False,True,[],0
813632992778321921,Tue Dec 27 06:29:56 +0000 2016,um wait i really worded that tweet wrong do not screenshot that because you all know i would fuckin never,3249600438,235,185,24407,22302,0,False,False,[],0
655118989614452736,Fri Oct 16 20:31:53 +0000 2015,when the squad know they looking fine as hell,468753088,434,459,17720,6529,0,True,False,['#HeyEverybodyMusicVideo'],1
817568562856464387,Sat Jan 07 03:08:29 +0000 2017,hackers tried to breach democratic national committee after obamas russia sanctions report,145626605,126,621,22,2111,69,True,True,[],0
286335276119375872,Wed Jan 02 04:57:04 +0000 2013,i honestly hope this will help a little bit,454311273,399,615,194,3289,0,True,False,"['#FourPages', '#DearMom']",1
811408749361385472,Wed Dec 21 03:11:35 +0000 2016,ray blom plumbing inc,1458225506,1197,701,1156,61856,0,True,False,[],0
592360830563459072,Sun Apr 26 16:13:22 +0000 2015,fitness trackers are useless without realtime personalized analysis mashable overcome depression,1616997456,475,1235,0,21533,0,True,False,[],1
810581353775370240,Sun Dec 18 20:23:49 +0000 2016,the lions defense has to step up now,18831261,884,2389,8466,57269,0,False,False,['#NFL'],0
711908996920254465,Mon Mar 21 13:35:06 +0000 2016,ah spring,14724376,350,207,8276,22207,1,True,True,"['#Halifax', '#ohcanada']",1
618129462018879488,Mon Jul 06 18:48:42 +0000 2015,i was about to comment the same sick ad do not eat chickens or turkeys clapping hands light skin tone,49548465,677,1644,8375,12913,0,False,True,['#govegan'],1
585808045575405568,Wed Apr 08 14:14:56 +0000 2015,overcome depression family crippled by depression,1616997456,476,1235,0,21533,0,True,False,[],1
526864131824287745,Mon Oct 27 22:32:52 +0000 2014,vince vaughn is the man laughing my ass off,1052121847,177,687,3066,8133,0,False,False,[],1
813533290204426240,Mon Dec 26 23:53:45 +0000 2016,we start with gunsto iran by reaganwatergate with nixon and a russian sponsor fortrump just few of the things eva,145626605,126,621,22,2111,0,True,False,[],0
818440131627646976,Mon Jan 09 12:51:47 +0000 2017,anyare may benny gopaytwin yong,763182466098233344,3088,299,7979,19472,4,False,True,[],0
813992023040458752,Wed Dec 28 06:16:36 +0000 2016,userwindowwizard,1458225506,1197,701,1156,61856,0,True,False,[],0
655250495393566720,Sat Oct 17 05:14:26 +0000 2015,someone stop this madness,3045320288,1505,2082,6920,13251,473,True,True,[],1
3638958889,Sun Aug 30 04:00:16 +0000 2009,your perfectly pampered pregnancy beauty health and lifestyle advice for the modern mothertobe,60868031,1768,532,3,5720,0,True,False,[],1
580823170728394752,Wed Mar 25 20:06:49 +0000 2015,grab your own change addiction now united we can shirt before it ends,1942261957,560,729,107,3464,0,True,True,[],1
812273581941866497,Fri Dec 23 12:28:07 +0000 2016,houston gulffreeway,1458225506,1197,701,1156,61856,0,True,False,[],0
814896409031929857,Fri Dec 30 18:10:18 +0000 2016,linfo is now following me on twitter thank you linfo say hello anytime i am a real,1458225506,1197,701,1156,61856,0,True,False,[],0
811652476726288384,Wed Dec 21 19:20:04 +0000 2016,let us discuss how trash you amp you are employees are how many more times is this going to occur before you apologize,3249600438,235,185,24407,22302,344,False,True,['#B'],0
559021955404533760,Sat Jan 24 16:16:34 +0000 2015,life is just an endless labyrinth of pain and sorrow that we walk through trying to find happiness for me happiness is impossible to gain,739069418,132,85,1807,2519,0,False,False,[],1
573004742722338816,Wed Mar 04 06:19:11 +0000 2015,i am sorry but i really want this kind of relationship,3015971504,914,489,8717,3359,0,True,False,[],1
819419850749706240,Thu Jan 12 05:44:51 +0000 2017,another serious question what is the character limit for japanese tweets pretty sure this guy just tweeted an ent,490044008,1849,561,8229,86352,8,True,False,[],0
653635199893393408,Mon Oct 12 18:15:50 +0000 2015,is internet a fad,3346224328,189,169,698,3694,0,True,False,['#addiction'],1
663470276303187968,Sun Nov 08 21:36:55 +0000 2015,cent made rick ross tshirts lmfaooooo,377696171,1035,306,19320,32925,1194,True,True,[],1
704527229796143104,Tue Mar 01 04:42:35 +0000 2016,it was our faces the acne is strong in our apartment this week,14724376,350,207,8276,22207,0,False,False,[],1
810109201053716480,Sat Dec 17 13:07:39 +0000 2016,userregenixclinic,1458225506,1197,701,1156,61856,0,True,False,[],0
592843788780994560,Tue Apr 28 00:12:28 +0000 2015,the sunshine avenue motley crue promise to never reunite after next tour,1616997456,475,1235,0,21533,0,True,False,[],1
665317395083333633,Fri Nov 13 23:56:42 +0000 2015,christianity needs to get their ku klux klan under control,377696171,1035,306,19320,32925,351,True,True,[],1
815386835857723392,Sun Jan 01 02:39:05 +0000 2017,harden grabs his th rebound in his nd minute has his th triple double of the season one shy of his total in his,1497350173,640,445,24297,52892,16,False,True,[],0
704740873754566656,Tue Mar 01 18:51:32 +0000 2016,free apartment with a dog and octopus i would move in tomorrow,14724376,350,207,8276,22207,0,True,False,[],1
589492220283203585,Sat Apr 18 18:14:32 +0000 2015,dedicated to mending broken lives imperial college london depression treatments,1616997456,476,1235,0,21533,0,True,False,[],1
817854555727740928,Sat Jan 07 22:04:55 +0000 2017,allydia was the trigger warning endgame i deserved goodbye,3249600438,235,185,24407,22302,2,False,False,[],0
623703970251411456,Wed Jul 22 03:59:49 +0000 2015,if a boy ever tells you he is too big for a condom please send him this,49548465,677,1644,8375,12913,38497,True,True,[],1
810360899580162052,Sun Dec 18 05:47:48 +0000 2016,wait,3249600438,235,185,24407,22302,0,False,True,[],0
814130977689612288,Wed Dec 28 15:28:45 +0000 2016,thanks for the input,490044008,1849,561,8229,86352,0,False,True,[],0
817015819607556100,Thu Jan 05 14:32:05 +0000 2017,babe can you move over but i do not have mushroom,490044008,1849,561,8229,86352,118835,True,True,[],0
593872515832872961,Thu Apr 30 20:20:16 +0000 2015,if you say thati am going to assume you are fortunate enough never have been abusedotherwise you would know better than say something that stupid,20863408,104,247,2752,3268,0,False,False,[],1
642139238264279040,Fri Sep 11 00:54:59 +0000 2015,paytons puking,343501537,1383,1029,32804,14827,0,False,False,"['#itsaboy', '#21']",1
817990112592203776,Sun Jan 08 07:03:35 +0000 2017,hekhek yong paytforluckysun,763182466098233344,3088,299,7979,19472,3,False,True,[],0
817889792675422209,Sun Jan 08 00:24:56 +0000 2017,why does he love them does he love his countryhe presents propaganda aimed at anyone that is not white christia,145626605,126,621,22,2111,0,True,False,[],0
814287914603610112,Thu Dec 29 01:52:22 +0000 2016,shut up joe obama was right and nutty yahoo would not accept that and kept pissing obama off so this is what he deserves,18831261,884,2389,8466,57269,0,False,True,[],0
552191058281791488,Mon Jan 05 19:53:02 +0000 2015,steven,2285922931,43,59,4301,12309,0,False,True,[],1
818097413453967360,Sun Jan 08 14:09:57 +0000 2017,russia hacked wikileaks distributed trump coordinated with russia what do you call this treason,145626605,126,621,22,2111,1,True,False,[],0
670105660147769344,Fri Nov 27 05:03:33 +0000 2015,because even though i spent a holiday meant to be shared alone i am truly thankful for this face,20118423,288,988,280,6694,2,True,False,[],1
818728486814683137,Tue Jan 10 07:57:37 +0000 2017,love the walk in hustling,324294391,59,183,2456,6180,0,False,True,[],0
812590555234377728,Sat Dec 24 09:27:40 +0000 2016,i cannot swim but i surf,324294391,59,183,2456,6180,0,False,True,[],0
297922174281478144,Sun Feb 03 04:19:16 +0000 2013,your sooo welcome but really though do not mind does not matter direct message me if you need to talk,1143982232,61,361,33,213,0,False,True,[],1
596272988351107072,Thu May 07 11:18:53 +0000 2015,our fans support really has been a different class huge love to you guys,1306425758,734,1899,154,5929,402946,False,True,[],1
671194171445796865,Mon Nov 30 05:08:55 +0000 2015,everybody talking shit about the patriots can suck a fat dick and watch us win the superbowl,377696171,1035,306,19320,32925,2,False,False,[],1
660349943010365440,Sat Oct 31 06:57:49 +0000 2015,thought i woke up next to a hot chick it turned out to be lucas loxx,3045320288,1505,2082,6920,13251,41335,False,True,[],1
599185680099479552,Fri May 15 12:12:53 +0000 2015,thank you for having us was so funny,1306425758,734,1899,154,5929,99013,True,True,[],1
818516070323671043,Mon Jan 09 17:53:33 +0000 2017,krisd is now following me on twitter thank you krisd say hello anytime i am a real physical education,1458225506,1197,701,1156,61856,0,True,False,[],0
557907183611174914,Wed Jan 21 14:26:52 +0000 2015,cannot you just do the same thing the das one did,2285922931,43,59,4301,12309,0,False,True,[],1
655103620652793856,Fri Oct 16 19:30:49 +0000 2015,me or,3045320288,1505,2082,6920,13251,27963,True,True,[],1
819138843538386945,Wed Jan 11 11:08:13 +0000 2017,till death do us part yong ourfourthluckysun,763182466098233344,3088,299,7979,19472,6,False,False,[],0
626815973149011969,Thu Jul 30 18:05:48 +0000 2015,if you care more about cows than people i want you to know you do not have to eat themthat is moral schizophrenia,49548465,677,1644,8375,12913,0,False,True,[],1
3683930626,Tue Sep 01 07:01:45 +0000 2009,any way to reduce nausea and stomachache from magnesium supplement mag aspartate citrate orotate,60868031,1768,532,3,5720,0,True,False,[],1
653680498791858176,Mon Oct 12 21:15:50 +0000 2015,more on internet,3346224328,189,169,698,3694,0,True,False,['#addiction'],1
810603639215714304,Sun Dec 18 21:52:22 +0000 2016,hey vegas strippers thanks for the follow,1458225506,1197,701,1156,61856,0,False,False,[],0
810464663888531456,Sun Dec 18 12:40:08 +0000 2016,elle and eve,1458225506,1197,701,1156,61856,0,True,False,[],0
817330952292696064,Fri Jan 06 11:24:18 +0000 2017,lucky charm as always gopayt dreamteamyong,763182466098233344,3088,299,7979,19472,13,False,True,[],0
818649363400433664,Tue Jan 10 02:43:12 +0000 2017,mmm indeed he doooooo,490044008,1849,561,8229,86352,0,True,True,[],0
676407352854204416,Mon Dec 14 14:24:14 +0000 2015,lovely my boss is on a power trip this morning,20118423,288,988,280,6694,0,False,False,[],1
819039517432840192,Wed Jan 11 04:33:32 +0000 2017,hey morten middelfart thanks for the follow,1458225506,1197,701,1156,61856,0,False,False,[],0
812803072141443072,Sat Dec 24 23:32:08 +0000 2016,happy hanukkah,18831261,884,2389,8466,57269,0,False,False,[],0
814765161147834368,Fri Dec 30 09:28:46 +0000 2016,anushow did i overlook that,490044008,1849,561,8229,86352,0,False,False,[],0
659002364364349441,Tue Oct 27 13:43:01 +0000 2015,out exploring new york talkin to some people about an album it is our album,3045320288,1505,2082,6920,13251,27476,False,True,[],1
642818830104940545,Sat Sep 12 21:55:26 +0000 2015,freedom first how to build your business to suit your lifestyle via bench blog,39248633,2454,1547,57,6155,1,True,False,[],1
629968056496824321,Sat Aug 08 10:51:03 +0000 2015,keeping me company while i work red heart,1013187241,84,211,251,837,0,True,True,['#WorldCatDay'],1
815438034023878656,Sun Jan 01 06:02:32 +0000 2017,i did not send ghis in time but it is still true,3249600438,235,185,24407,22302,0,False,True,[],0
817995960068481025,Sun Jan 08 07:26:49 +0000 2017,i love you palagi yong paytforluckysun,763182466098233344,3088,299,7979,19472,2,False,True,[],0
815654587852091392,Sun Jan 01 20:23:02 +0000 2017,yard gain courtesy of yes please,1497350173,640,445,24297,52892,179,True,True,['#WeAreTexans'],0
815072770031697920,Sat Dec 31 05:51:06 +0000 2016,ah game bundles,490044008,1849,561,8229,86352,0,False,False,[],0
593857643476865026,Thu Apr 30 19:21:10 +0000 2015,soterix medical inc announces phase clinical trial for depression comparing public relations newswire press release d,1616997456,476,1235,0,21533,0,True,False,[],1
590005891354726401,Mon Apr 20 04:15:40 +0000 2015,talk business howtocopewithyourdepressionanddespair,1616997456,476,1235,0,21533,0,True,False,[],1
280100183952478208,Sun Dec 16 00:01:02 +0000 2012,guys that text first gtgtgt,454311273,399,615,194,3289,1531,False,True,[],1
549545543593394176,Mon Dec 29 12:40:42 +0000 2014,morning maddy,2285922931,43,59,4301,12309,0,False,True,[],1
811803593036677120,Thu Dec 22 05:20:33 +0000 2016,all the time the truth was right in front of all to see what category do you fit in,145626605,126,621,22,2111,0,True,True,[],0
810730790787026944,Mon Dec 19 06:17:37 +0000 2016,userdavistrimming,1458225506,1197,701,1156,61856,0,True,False,[],0
600286095645941760,Mon May 18 13:05:32 +0000 2015,lad night,1306425758,734,1899,154,5929,146429,False,True,[],1
814713797919248384,Fri Dec 30 06:04:40 +0000 2016,i do not agree with the ranveer thing but shittt,1497350173,640,445,24297,52892,0,False,True,[],0
651469658810396672,Tue Oct 06 18:50:45 +0000 2015,great work engages all five senses via u,39248633,2454,1547,57,6155,0,True,False,[],1
812252082551988228,Fri Dec 23 11:02:42 +0000 2016,why not pigs are cute face with tears of joy,490044008,1849,561,8229,86352,0,False,True,[],0
818127861424988160,Sun Jan 08 16:10:56 +0000 2017,clarify this is about the caption because i am still dead inside over that,3249600438,235,185,24407,22302,0,False,True,[],0
815004669919555585,Sat Dec 31 01:20:30 +0000 2016,its a new year new me me on january st,1497350173,640,445,24297,52892,6,True,True,[],0
819073149392125952,Wed Jan 11 06:47:11 +0000 2017,what are the odds of buying a faulty unit and not knowing about it until you try it on a year after purchasing it,490044008,1849,561,8229,86352,0,False,False,[],0
286929356901711872,Thu Jan 03 20:17:44 +0000 2013,i am so stressed right now i cannot control these feels,1058067937,43,30,14,198,2,False,True,[],1
816690596614049792,Wed Jan 04 16:59:46 +0000 2017,akxnkwjciqnxoqndoqks fuck that did not sound right,490044008,1849,561,8229,86352,0,False,True,[],0
665045764146614272,Fri Nov 13 05:57:20 +0000 2015,i do not know how people can drink soda makes my stomach hurt thinking about it,377696171,1035,306,19320,32925,1,False,False,[],1
521843871761068032,Tue Oct 14 02:04:09 +0000 2014,gods plan is the best plan,1052121847,177,687,3066,8133,274,True,True,[],1
819344882804424707,Thu Jan 12 00:46:57 +0000 2017,fs fitzgerald to hemingway ernest the rich are different from us hemingway yes they have more money,1169875706,442,230,7,1063601,0,False,False,[],0
813974481936924672,Wed Dec 28 05:06:54 +0000 2016,you look fine to me,490044008,1849,561,8229,86352,16389,True,True,[],0
815400044744605696,Sun Jan 01 03:31:34 +0000 2017,harden is also the first player ever to record a game via,1497350173,640,445,24297,52892,1605,True,True,[],0
679439521025359872,Tue Dec 22 23:12:59 +0000 2015,eh as long as we do not all start talking completely in hashtags i am cool enjoy away,20118423,288,988,280,6694,0,False,True,[],1
