post_id,post_created,post_text,user_id,followers,friends,favourites,statuses,retweets,URLs,Mentions,Hashtags,label
659312822950608896,Wed Oct 28 10:16:41 +0000 2015,if you are awake and conscious you should be at rockefeller plaza because whatever are here and i miss you,3045320288,1505,2082,6920,13251,32367,False,True,[],1
659312822577328128,Wed Oct 28 10:16:40 +0000 2015,rockafella plaza whatever be a rockin this morning at ante meridiem amplitude modulation xx,3045320288,1505,2082,6920,13251,18770,True,True,[],1
659308138357653504,Wed Oct 28 09:58:04 +0000 2015,sleepy little baby two hearts,3045320288,1505,2082,6920,13251,0,False,True,[],1
659307972707794944,Wed Oct 28 09:57:24 +0000 2015,goodmorning new york whatever will be down at the xx,3045320288,1505,2082,6920,13251,21131,True,True,[],1
659258594941009920,Wed Oct 28 06:41:12 +0000 2015,a moment of silence for flip saunders,3045320288,1505,2082,6920,13251,204,True,True,['#HockeyFightsCancer'],1
659257622449668096,Wed Oct 28 06:37:20 +0000 2015,strikes four times tears in miss you eyes out take down the on suter scandella amp coyle score,3045320288,1505,2082,6920,13251,244,True,True,"['#mnwild', '#oilers', '#HockeyFightsCancer']",1
659257552677408768,Wed Oct 28 06:37:03 +0000 2015,coyle takes the lead where in the hell left in the third,3045320288,1505,2082,6920,13251,160,False,True,"['#mnwild', '#EDMvsMIN']",1
659257541935820800,Wed Oct 28 06:37:01 +0000 2015,suter again ties information technology back up left in the third,3045320288,1505,2082,6920,13251,76,False,True,"['#mnwild', '#EDMvsMIN']",1
659257347781492736,Wed Oct 28 06:36:14 +0000 2015,marco goalo goes up where in the hell left in the first period information technology is a ppg,3045320288,1505,2082,6920,13251,86,False,True,['#mnwild'],1
659257279011622913,Wed Oct 28 06:35:58 +0000 2015,suter takes the lead where in the hell tears in miss you eyes out go in the first against edmonton,3045320288,1505,2082,6920,13251,78,False,True,"['#mnwild', '#EDMvsMIN']",1
659257261580120064,Wed Oct 28 06:35:54 +0000 2015,congratulations tears in miss you eyes out zach parise who is skating in his th game tonight,3045320288,1505,2082,6920,13251,183,True,True,['#mnwild'],1
659253584442228736,Wed Oct 28 06:21:17 +0000 2015,i love you,3045320288,1505,2082,6920,13251,0,False,True,[],1
659244597504118784,Wed Oct 28 05:45:34 +0000 2015,i do not know laughing out loud face where in the hell tears of joy i missed the hockey game and i missed save our souls on jimmy fallon loudly crying face loudly crying face loudly crying face,3045320288,1505,2082,6920,13251,0,False,True,[],1
659243374378004482,Wed Oct 28 05:40:43 +0000 2015,i have been sleeping since i got homeand information technology is midnight now face where in the hell tears of joy weary face other half miss you god fml face where in the hell tears of joy face where in the hell tears of joy face where in the hell tears of joy,3045320288,1505,2082,6920,13251,0,False,False,[],1
659242993250013184,Wed Oct 28 05:39:12 +0000 2015,interviewer tells save our souls she likes tears in miss you eyes out play where in the hell her pussy they lose their shit,3045320288,1505,2082,6920,13251,398,True,True,[],1
659242836710178816,Wed Oct 28 05:38:35 +0000 2015,here you go miss you fellow calum people,3045320288,1505,2082,6920,13251,483,True,True,[],1
659118307237171200,Tue Oct 27 21:23:44 +0000 2015,love you,3045320288,1505,2082,6920,13251,8465,False,True,[],1
659112892382351360,Tue Oct 27 21:02:13 +0000 2015,how tears in miss you eyes out distract america from world issues mcdonalds all day breakfast,3045320288,1505,2082,6920,13251,41728,False,True,[],1
659112869456314368,Tue Oct 27 21:02:08 +0000 2015,deciding whether tears in miss you eyes out go tears in miss you eyes out the gym or not a problem is the question,3045320288,1505,2082,6920,13251,46924,False,True,[],1
659112550634688513,Tue Oct 27 21:00:52 +0000 2015,sleepy ante meridiem amplitude modulation update from new york x,3045320288,1505,2082,6920,13251,24327,True,True,[],1
659112398633046016,Tue Oct 27 21:00:16 +0000 2015,this album release tears in miss you eyes is significant other shout out exciting just want everyone tears in miss you eyes out hear the album amp love information technology smiling face where in the hell smiling eyes,3045320288,1505,2082,6920,13251,41111,False,True,[],1
659112264977420288,Tue Oct 27 20:59:44 +0000 2015,monday,3045320288,1505,2082,6920,13251,42757,True,True,[],1
659112233738219521,Tue Oct 27 20:59:36 +0000 2015,goodnight world,3045320288,1505,2082,6920,13251,29248,False,True,[],1
659111686129881088,Tue Oct 27 20:57:26 +0000 2015,i have stumbled into heaven,3045320288,1505,2082,6920,13251,75498,True,True,[],1
659111661261852672,Tue Oct 27 20:57:20 +0000 2015,rj is judging,3045320288,1505,2082,6920,13251,145,True,True,[],1
659111341781716992,Tue Oct 27 20:56:04 +0000 2015,happy ending high explosives is literally one of the cutest people ever,3045320288,1505,2082,6920,13251,611,True,True,[],1
659002481163268096,Tue Oct 27 13:43:29 +0000 2015,thrasher coz mickey knows why,3045320288,1505,2082,6920,13251,37654,True,True,[],1
659002459981918208,Tue Oct 27 13:43:24 +0000 2015,whatever carvin pumpkins in the morning xx,3045320288,1505,2082,6920,13251,24804,True,True,[],1
659002364364349441,Tue Oct 27 13:43:01 +0000 2015,out exploring new york talkin tears in miss you eyes out some people about authors note album information technology is our album,3045320288,1505,2082,6920,13251,27476,False,True,[],1
658988285037948928,Tue Oct 27 12:47:05 +0000 2015,whatever want tears in miss you eyes out make a difference and make our fans feel good about themselves and feel better,3045320288,1505,2082,6920,13251,114,False,True,['#5SOSonElvis'],1
658985006170177536,Tue Oct 27 12:34:03 +0000 2015,whatever got classical on yo asses,3045320288,1505,2082,6920,13251,21528,False,True,[],1
658858804516286464,Tue Oct 27 04:12:34 +0000 2015,i missed miss you but i wish you all are happy,3045320288,1505,2082,6920,13251,58,False,True,[],1
658855392009543680,Tue Oct 27 03:59:01 +0000 2015,good now you can dance where in the hell me at prom and be a pro seen you rocking brother miss you and congrats,3045320288,1505,2082,6920,13251,3588,False,True,[],1
658853275651805184,Tue Oct 27 03:50:36 +0000 2015,i ante meridiem amplitude modulation significant other shout out blessedt,3045320288,1505,2082,6920,13251,498,True,True,[],1
658841029240471552,Tue Oct 27 03:01:56 +0000 2015,when someone calls save our souls a boy band,3045320288,1505,2082,6920,13251,671,True,True,[],1
658840918175301632,Tue Oct 27 03:01:30 +0000 2015,hi you are wonderful bye,3045320288,1505,2082,6920,13251,115,False,True,[],1
658816897178210304,Tue Oct 27 01:26:03 +0000 2015,people would actually think this wait and see made up but no,3045320288,1505,2082,6920,13251,595,True,True,[],1
658816866123542528,Tue Oct 27 01:25:55 +0000 2015,calums new hair cut gt anything else in miss you life right now,3045320288,1505,2082,6920,13251,760,True,True,[],1
658816394939641856,Tue Oct 27 01:24:03 +0000 2015,unique new york unique new york unique new york unique new york unique new york unique new york unique new york unique new york you,3045320288,1505,2082,6920,13251,21168,False,True,[],1
658813095012249600,Tue Oct 27 01:10:56 +0000 2015,just a couple dudes cookin up a storm laughing out loud,3045320288,1505,2082,6920,13251,19411,True,True,[],1
658812581935640576,Tue Oct 27 01:08:54 +0000 2015,groovin at beach goth the other day where in the hell mattpauling amp zakkcervini the second beer is for a mate,3045320288,1505,2082,6920,13251,18106,True,True,[],1
658804315146981376,Tue Oct 27 00:36:03 +0000 2015,i l you,3045320288,1505,2082,6920,13251,0,False,True,[],1
658796949865234432,Tue Oct 27 00:06:47 +0000 2015,just hired the first employee smirking face fire be ready for late november,3045320288,1505,2082,6920,13251,11473,False,True,[],1
658756482771517440,Mon Oct 26 21:25:59 +0000 2015,i love you,3045320288,1505,2082,6920,13251,0,False,True,[],1
658756324121903104,Mon Oct 26 21:25:21 +0000 2015,sounds really clich but information technology is true,3045320288,1505,2082,6920,13251,2355,False,True,[],1
658756310817570816,Mon Oct 26 21:25:18 +0000 2015,nothing satisfies me more than making someone smile and laugh,3045320288,1505,2082,6920,13251,3214,False,True,[],1
658750710851366912,Mon Oct 26 21:03:03 +0000 2015,feeling significant other shout out much more depressed than usual lately pensive face pensive face pensive face pensive face,3045320288,1505,2082,6920,13251,0,False,False,[],1
658603297964584960,Mon Oct 26 11:17:17 +0000 2015,i need a logical explanation please,3045320288,1505,2082,6920,13251,823,True,True,[],1
658603111632605184,Mon Oct 26 11:16:32 +0000 2015,calum is the guy who cannot stop laughing while you are doing a group presentation in front of your class,3045320288,1505,2082,6920,13251,870,True,True,[],1
658603035015294976,Mon Oct 26 11:16:14 +0000 2015,michael clifford is years old retweet real tears in miss you eyes while you still can,3045320288,1505,2082,6920,13251,1826,False,True,[],1
658603013364301824,Mon Oct 26 11:16:09 +0000 2015,i choked,3045320288,1505,2082,6920,13251,629,True,True,[],1
658602871391322113,Mon Oct 26 11:15:35 +0000 2015,save our souls make this a thing at slfl please,3045320288,1505,2082,6920,13251,1566,True,True,[],1
658602665056731140,Mon Oct 26 11:14:46 +0000 2015,michael is almost years old,3045320288,1505,2082,6920,13251,681,True,True,[],1
658602601043247104,Mon Oct 26 11:14:30 +0000 2015,same luke same,3045320288,1505,2082,6920,13251,548,True,True,[],1
658602483963424768,Mon Oct 26 11:14:03 +0000 2015,middle finger emoji,3045320288,1505,2082,6920,13251,923,True,True,[],1
658517779155316736,Mon Oct 26 05:37:27 +0000 2015,why do i like this fucking band,3045320288,1505,2082,6920,13251,0,False,False,[],1
658517663077896193,Mon Oct 26 05:37:00 +0000 2015,cut miss you hair awf,3045320288,1505,2082,6920,13251,62463,True,True,[],1
658517632455315456,Mon Oct 26 05:36:52 +0000 2015,the official dance for hey everybody,3045320288,1505,2082,6920,13251,74155,True,True,[],1
658517279559122944,Mon Oct 26 05:35:28 +0000 2015,night crescent moon,3045320288,1505,2082,6920,13251,6352,True,True,[],1
658517171199344641,Mon Oct 26 05:35:02 +0000 2015,this is what invisible is telling united states,3045320288,1505,2082,6920,13251,804,True,True,[],1
658508423701487616,Mon Oct 26 05:00:17 +0000 2015,okayi ante meridiem amplitude modulation done face where in the hell tears of joy i ante meridiem amplitude modulation sorry if i blew up your notifs love face where in the hell tears of joy face blowing a keep information technology simple stupid,3045320288,1505,2082,6920,13251,0,False,True,[],1
658507458877353984,Mon Oct 26 04:56:27 +0000 2015,information technology is almost midnight and i ante meridiem amplitude modulation laughing significant other shout out hard at face where in the hell tears of joy face where in the hell tears of joy face where in the hell tears of joy face where in the hell tears of joy face where in the hell tears of joy face where in the hell tears of joy face where in the hell tears of joy,3045320288,1505,2082,6920,13251,0,False,True,[],1
658506112140906496,Mon Oct 26 04:51:06 +0000 2015,when happy ending high explosives stretched pahwsjaboj,3045320288,1505,2082,6920,13251,0,False,True,[],1
658505908046053376,Mon Oct 26 04:50:17 +0000 2015,me for the past hours,3045320288,1505,2082,6920,13251,291,True,True,[],1
658505428033077249,Mon Oct 26 04:48:23 +0000 2015,god dammit luke,3045320288,1505,2082,6920,13251,546,True,True,[],1
658485932803276801,Mon Oct 26 03:30:55 +0000 2015,save our souls new album makes me happy save our souls new songs make me happy save our souls in general makes me happy,3045320288,1505,2082,6920,13251,563,False,True,[],1
658477294298624000,Mon Oct 26 02:56:35 +0000 2015,dear save our souls if i say i hate you significant other shout out much you literally mean the world tears in miss you eyes out me but i might actually hate you there is no i ante meridiem amplitude modulation not bothered,3045320288,1505,2082,6920,13251,396,False,True,[],1
658448564368990208,Mon Oct 26 01:02:25 +0000 2015,i ante meridiem amplitude modulation carving pumpkins jackolanternjackolantern,3045320288,1505,2082,6920,13251,0,False,True,[],1
658442797104533505,Mon Oct 26 00:39:30 +0000 2015,byfuglien takes a minor penalty where in the hell left in the third period significant other shout out will head tears in miss you eyes out the power play,3045320288,1505,2082,6920,13251,11,False,True,['#mnwild'],1
658439285645770752,Mon Oct 26 00:25:33 +0000 2015,who says you need a good angle tears in miss you eyes out get a goal parise scores his th of the yea right tears in miss you eyes out get within one of,3045320288,1505,2082,6920,13251,136,True,True,"['#mnwild', '#nhljets']",1
658438935907975168,Mon Oct 26 00:24:10 +0000 2015,parise cuts the lead tears in miss you eyes out one winnipeg up where in the hell left in the third,3045320288,1505,2082,6920,13251,116,False,True,"['#mnwild', '#nhljets']",1
658427744879951872,Sun Oct 25 23:39:42 +0000 2015,again fontaine gets his first of the year now trailing winnipeg in the second period,3045320288,1505,2082,6920,13251,58,False,True,['#mnwild'],1
658427741881020416,Sun Oct 25 23:39:41 +0000 2015,koivu scores a ppg cuts the winnipeg lead tears in miss you eyes out tears in miss you eyes out in the second period,3045320288,1505,2082,6920,13251,35,False,True,['#mnwild'],1
658405163829342208,Sun Oct 25 22:09:58 +0000 2015,zucker seconds in goes up against,3045320288,1505,2082,6920,13251,254,True,True,"['#mnwild', '#nhljets']",1
658400435321987072,Sun Oct 25 21:51:10 +0000 2015,nope not today calum,3045320288,1505,2082,6920,13251,563,True,True,[],1
658379797463040001,Sun Oct 25 20:29:10 +0000 2015,calum is keep information technology simple stupid me keep information technology simple stupid me guy according tears in miss you eyes out michael smirking face,3045320288,1505,2082,6920,13251,513,True,True,[],1
658146141603651584,Sun Oct 25 05:00:42 +0000 2015,calum hood appreciation tweet,3045320288,1505,2082,6920,13251,882,True,True,[],1
658067456741642241,Sat Oct 24 23:48:02 +0000 2015,ryan carter gets the shg tears in miss you eyes out go up where in the hell left in the second against the,3045320288,1505,2082,6920,13251,111,True,True,"['#mnwild', '#nhlducks']",1
658064033304543232,Sat Oct 24 23:34:26 +0000 2015,if you a hater you a bitch,3045320288,1505,2082,6920,13251,11017,False,True,[],1
658064021761863680,Sat Oct 24 23:34:23 +0000 2015,vanek up where in the hell left in the second period against anaheim,3045320288,1505,2082,6920,13251,76,False,True,"['#mnwild', '#ANAvsMIN']",1
658058167583047680,Sat Oct 24 23:11:07 +0000 2015,getzlaf gets a minor penalty and will head tears in miss you eyes out the pp after a minute of play into the second period,3045320288,1505,2082,6920,13251,5,False,True,"['#mnwild', '#ANAvsMIN']",1
658057482892251136,Sat Oct 24 23:08:24 +0000 2015,second period is starting,3045320288,1505,2082,6920,13251,6,False,True,"['#mnwild', '#ANAvsMIN']",1
658055791891476480,Sat Oct 24 23:01:41 +0000 2015,prayers out tears in miss you eyes out mexico sad but relieved face much love red heart,3045320288,1505,2082,6920,13251,4693,False,True,[],1
658054801599500288,Sat Oct 24 22:57:45 +0000 2015,too bad i do not have one,3045320288,1505,2082,6920,13251,0,True,False,[],1
658053348138967041,Sat Oct 24 22:51:58 +0000 2015,takes a lead into the first intermission thanks tears in miss you eyes out matt dumbas first of the season,3045320288,1505,2082,6920,13251,33,True,True,"['#mnwild', '#ANAvsMIN']",1
658051832338472960,Sat Oct 24 22:45:57 +0000 2015,dumba takes the lead where in the hell left in the first,3045320288,1505,2082,6920,13251,110,True,True,"['#mnwild', '#ANAvsMIN']",1
658047688311631872,Sat Oct 24 22:29:29 +0000 2015,wow almost scores right as the pp expires,3045320288,1505,2082,6920,13251,12,False,True,"['#mnwild', '#SOCLOSE']",1
658046109802106880,Sat Oct 24 22:23:13 +0000 2015,whatever are all tears in miss you eyes low thank you goodnight me,3045320288,1505,2082,6920,13251,26568,True,True,[],1
658041832513794048,Sat Oct 24 22:06:13 +0000 2015,michaels over there looking like that one cop on reno,3045320288,1505,2082,6920,13251,415,True,True,[],1
658041618650431488,Sat Oct 24 22:05:22 +0000 2015,epic pornstar stache laughing out loud i have had this moustache on for like hours,3045320288,1505,2082,6920,13251,42927,True,True,[],1
658021952397774848,Sat Oct 24 20:47:13 +0000 2015,sounds gewd feels gewd is how good real good,3045320288,1505,2082,6920,13251,5654,False,True,"['#bigfan', '#canigetanautograph']",1
658017434289336320,Sat Oct 24 20:29:16 +0000 2015,remember when save our souls were fans of all tears in miss you eyes low and now all tears in miss you eyes low are fans of them,3045320288,1505,2082,6920,13251,78,False,True,[],1
658017096014540800,Sat Oct 24 20:27:55 +0000 2015,how cute is this little fella,3045320288,1505,2082,6920,13251,24,True,True,[],1
658017060853669888,Sat Oct 24 20:27:47 +0000 2015,cuddles,3045320288,1505,2082,6920,13251,57,True,True,['#Kitten'],1
658017026892410880,Sat Oct 24 20:27:39 +0000 2015,mood,3045320288,1505,2082,6920,13251,66,True,True,[],1
658016956474261504,Sat Oct 24 20:27:22 +0000 2015,i ante meridiem amplitude modulation like this cat just done for today,3045320288,1505,2082,6920,13251,96,True,True,[],1
658015473838092288,Sat Oct 24 20:21:28 +0000 2015,i love rain significant other shout out much,3045320288,1505,2082,6920,13251,3608,False,True,[],1
658015443030966272,Sat Oct 24 20:21:21 +0000 2015,just want tears in miss you eyes out cuddle amp watch movies all day,3045320288,1505,2082,6920,13251,4204,False,True,[],1
658015412689350656,Sat Oct 24 20:21:14 +0000 2015,come here then smiling face where in the hell smiling eyes face blowing a keep information technology simple stupid,3045320288,1505,2082,6920,13251,0,False,True,[],1
658009186169585666,Sat Oct 24 19:56:29 +0000 2015,significant other shout out much love being spread about the album i feel full of joy have you all heard information technology yet x,3045320288,1505,2082,6920,13251,35007,False,True,[],1
657853984107970560,Sat Oct 24 09:39:46 +0000 2015,i need sleep,3045320288,1505,2082,6920,13251,0,False,False,[],1
657850672843370496,Sat Oct 24 09:26:37 +0000 2015,i will just leave this here,3045320288,1505,2082,6920,13251,7,True,False,['#PrayForMexico'],1
657849423859286016,Sat Oct 24 09:21:39 +0000 2015,sometimes i hate being in this fandom laughing miss you ass off,3045320288,1505,2082,6920,13251,0,False,False,[],1
657849015531257856,Sat Oct 24 09:20:02 +0000 2015,stop giving significant other shout out many fucks about what other people do their shit is their shit and your shit is your shit do not touch miss you s,3045320288,1505,2082,6920,13251,104911,False,True,[],1
657848655303454720,Sat Oct 24 09:18:36 +0000 2015,hugs please,3045320288,1505,2082,6920,13251,72,True,True,[],1
657848538504663040,Sat Oct 24 09:18:08 +0000 2015,trying tears in miss you eyes out readjust your bra strap in public like,3045320288,1505,2082,6920,13251,640,True,True,[],1
657847681113436160,Sat Oct 24 09:14:44 +0000 2015,repeat after me whatever are here for the music not for their personal lives,3045320288,1505,2082,6920,13251,0,False,False,[],1
657847263910215680,Sat Oct 24 09:13:04 +0000 2015,michael from save our souls went on stage and performed american idiot where in the hell all tears in miss you eyes low wow what a night squinting face where in the hell tongue,3045320288,1505,2082,6920,13251,542,False,True,[],1
657847153448980481,Sat Oct 24 09:12:38 +0000 2015,dat fade though,3045320288,1505,2082,6920,13251,13,True,True,[],1
657846802188668928,Sat Oct 24 09:11:14 +0000 2015,honestly i do not really like arzaylea but i ante meridiem amplitude modulation going tears in miss you eyes out mind miss you own fucking business and you all should too,3045320288,1505,2082,6920,13251,1,False,True,[],1
657846392870666240,Sat Oct 24 09:09:36 +0000 2015,i know especially after they just released their album,3045320288,1505,2082,6920,13251,1,False,True,[],1
657845620154040320,Sat Oct 24 09:06:32 +0000 2015,stop saying save our souls are flopping they are not but obviously they will not be as succesful since they decided tears in miss you eyes out go their where are you,3045320288,1505,2082,6920,13251,46,False,True,[],1
657845065801269248,Sat Oct 24 09:04:20 +0000 2015,there is a video of the boys at the atl concert and they were kissing,3045320288,1505,2082,6920,13251,1,False,True,[],1
657844960734019584,Sat Oct 24 09:03:55 +0000 2015,more luke and arzaylea drama,3045320288,1505,2082,6920,13251,1,False,True,[],1
657843394396340224,Sat Oct 24 08:57:42 +0000 2015,i love michael significant other shout out much just look at how adorable happy ending high explosives is,3045320288,1505,2082,6920,13251,702,True,True,[],1
657843293410062336,Sat Oct 24 08:57:17 +0000 2015,i cannot either weary face and all this drama unamused face unamused face,3045320288,1505,2082,6920,13251,0,False,True,[],1
657839690066759680,Sat Oct 24 08:42:58 +0000 2015,arzaylea and naughty boy would honestly look good together like i ante meridiem amplitude modulation not even saying this because i dislike them both but th,3045320288,1505,2082,6920,13251,119,False,True,[],1
657839349749321728,Sat Oct 24 08:41:37 +0000 2015,you might not like her but that does not mean that you can send her death threats or bodyfatslut shame herits low from you and,3045320288,1505,2082,6920,13251,223,False,True,[],1
657825545338515456,Sat Oct 24 07:46:46 +0000 2015,i actually really needed thisthank you two hearts,3045320288,1505,2082,6920,13251,0,False,True,[],1
657825446617182208,Sat Oct 24 07:46:22 +0000 2015,please be happy do not let anyone make you feel like shit you are beautiful funny national institute of clinical excellence and hot as fucki love you and you,3045320288,1505,2082,6920,13251,283,False,True,[],1
657825150818123776,Sat Oct 24 07:45:12 +0000 2015,reminder that everything will be ok and that whatever love you sparkling heart good night fam milky where are you,3045320288,1505,2082,6920,13251,103,False,True,[],1
657824211977699328,Sat Oct 24 07:41:28 +0000 2015,save our souls more like wowsos,3045320288,1505,2082,6920,13251,259,False,True,[],1
657821578550312960,Sat Oct 24 07:31:00 +0000 2015,save our souls are not good they suck methey really suck they have only ever hit plantium and gold where in the hell their album they only hav,3045320288,1505,2082,6920,13251,481,False,True,[],1
657819081769291777,Sat Oct 24 07:21:05 +0000 2015,michael what are you doing face where in the hell tears of joy,3045320288,1505,2082,6920,13251,779,True,True,[],1
657811914727157760,Sat Oct 24 06:52:36 +0000 2015,miss you friend said you are you can do whatever you want now significant other shout out i smashed miss you cupcake on the floor and rubbed information technology,3045320288,1505,2082,6920,13251,195,True,True,[],1
657811815984816128,Sat Oct 24 06:52:13 +0000 2015,you know the birthday girl is happy when,3045320288,1505,2082,6920,13251,237,True,True,[],1
657811564997685248,Sat Oct 24 06:51:13 +0000 2015,yesterday,3045320288,1505,2082,6920,13251,1128,True,True,[],1
657811526921797633,Sat Oct 24 06:51:04 +0000 2015,outline done of,3045320288,1505,2082,6920,13251,236,True,True,['#1'],1
657803534537129984,Sat Oct 24 06:19:18 +0000 2015,this wait and see fucking amazing tears in miss you eyes out watch ft,3045320288,1505,2082,6920,13251,53098,True,True,[],1
657799422227578880,Sat Oct 24 06:02:58 +0000 2015,dear maria count me in motherfuckers,3045320288,1505,2082,6920,13251,41181,False,True,[],1
657782899970707456,Sat Oct 24 04:57:19 +0000 2015,wha tbeyfuxk,3045320288,1505,2082,6920,13251,727,True,True,[],1
657769339689435136,Sat Oct 24 04:03:26 +0000 2015,please if you want tears in miss you eyes out be respected learn some respect as well especially towards your idols,3045320288,1505,2082,6920,13251,190,True,True,[],1
657767043056295936,Sat Oct 24 03:54:18 +0000 2015,yesterday i got miss you save our souls tattoo done and this is the story behind information technology smiling face where in the hell smiling eyes,3045320288,1505,2082,6920,13251,25024,True,True,[],1
657766709667823616,Sat Oct 24 03:52:58 +0000 2015,follow me then face where in the hell tears of joy smiling face where in the hell smiling eyes,3045320288,1505,2082,6920,13251,0,False,True,[],1
657751214893875200,Sat Oct 24 02:51:24 +0000 2015,insanity on release day here in hollywood blvd significant other shout out good tears in miss you eyes out meet you and hear your thoughts on the album x,3045320288,1505,2082,6920,13251,26668,True,True,[],1
657677082730696705,Fri Oct 23 21:56:50 +0000 2015,love the new album boys congrats never had a song make me cry like broken home before significant other shout out powerful,3045320288,1505,2082,6920,13251,8879,False,True,"['#sgfg', '#5sos']",1
657674004786839552,Fri Oct 23 21:44:36 +0000 2015,take miss you money,3045320288,1505,2082,6920,13251,22567,True,True,[],1
657673385455947776,Fri Oct 23 21:42:08 +0000 2015,you broke the internets as always well be making videos on here now for the,3045320288,1505,2082,6920,13251,33429,True,True,['#newbrokenstream'],1
657673274583683072,Fri Oct 23 21:41:42 +0000 2015,money,3045320288,1505,2082,6920,13251,33022,True,True,[],1
657672786349940736,Fri Oct 23 21:39:45 +0000 2015,hey everybody,3045320288,1505,2082,6920,13251,34764,True,True,[],1
657672183158706176,Fri Oct 23 21:37:22 +0000 2015,jet black heart,3045320288,1505,2082,6920,13251,40386,True,True,[],1
657671997896290304,Fri Oct 23 21:36:37 +0000 2015,catch fire,3045320288,1505,2082,6920,13251,34845,True,True,[],1
657671923527102464,Fri Oct 23 21:36:20 +0000 2015,waste the night,3045320288,1505,2082,6920,13251,34124,True,True,[],1
657671591350824960,Fri Oct 23 21:35:00 +0000 2015,castaway,3045320288,1505,2082,6920,13251,35446,True,True,[],1
657671503954100224,Fri Oct 23 21:34:40 +0000 2015,fly away,3045320288,1505,2082,6920,13251,31893,True,True,[],1
657671145362096129,Fri Oct 23 21:33:14 +0000 2015,airplanes,3045320288,1505,2082,6920,13251,38139,True,True,[],1
657670941644689408,Fri Oct 23 21:32:26 +0000 2015,outerspacecarry on,3045320288,1505,2082,6920,13251,33645,True,True,[],1
657670629076828160,Fri Oct 23 21:31:11 +0000 2015,the last song red heart sorry about the shaking i have had far too much coffee,3045320288,1505,2082,6920,13251,36010,True,True,[],1
657670472008515585,Fri Oct 23 21:30:34 +0000 2015,luke michael and ashton where in the hell jack alex and rian from all tears in miss you eyes low just now,3045320288,1505,2082,6920,13251,784,True,True,[],1
657670370896408577,Fri Oct 23 21:30:10 +0000 2015,put this picture in gold frame guys raising hands mediumdark skin tone,3045320288,1505,2082,6920,13251,38,True,True,[],1
657607747081367552,Fri Oct 23 17:21:19 +0000 2015,ran into backstage fun times where in the hell today,3045320288,1505,2082,6920,13251,10475,True,True,[],1
657607733735133184,Fri Oct 23 17:21:16 +0000 2015,does information technology sound good,3045320288,1505,2082,6920,13251,34205,True,True,[],1
657572518903939072,Fri Oct 23 15:01:20 +0000 2015,who let calum and ashton think that they are significant other shout out unimportant they are miss you two favourite people ever i love them significant other shout out much,3045320288,1505,2082,6920,13251,1130,True,True,[],1
657538252006535168,Fri Oct 23 12:45:10 +0000 2015,luke hemmings who,3045320288,1505,2082,6920,13251,247,False,True,[],1
657393254011289601,Fri Oct 23 03:09:00 +0000 2015,sooo tired goodnight love you,3045320288,1505,2082,6920,13251,10982,False,True,[],1
657389180847173632,Fri Oct 23 02:52:49 +0000 2015,today is a crap day tears in miss you eyes out be a luke girl,3045320288,1505,2082,6920,13251,77,False,True,[],1
657386960336515072,Fri Oct 23 02:43:59 +0000 2015,cannot stop fucking crying,3045320288,1505,2082,6920,13251,0,False,False,[],1
657382952842559488,Fri Oct 23 02:28:04 +0000 2015,i wait and see significant other shout out happy because i thought i wait and see going tears in miss you eyes out get tickets but nopei get miss you hopes up and this is what happens,3045320288,1505,2082,6920,13251,0,False,True,[],1
657381056694226945,Fri Oct 23 02:20:32 +0000 2015,i do not hate many people but i hate whoever convinced luke tears in miss you eyes out change his user,3045320288,1505,2082,6920,13251,69,False,True,[],1
657378130395463680,Fri Oct 23 02:08:54 +0000 2015,never going tears in miss you eyes out see live and that fucking kills me,3045320288,1505,2082,6920,13251,0,False,True,[],1
657377547714347012,Fri Oct 23 02:06:35 +0000 2015,significant other shout out close,3045320288,1505,2082,6920,13251,10,False,True,[],1
657376674145697792,Fri Oct 23 02:03:07 +0000 2015,sounds good feels good is yours now whatever love you x,3045320288,1505,2082,6920,13251,42457,False,True,[],1
657375863193767936,Fri Oct 23 01:59:53 +0000 2015,what happened tears in miss you eyes out the penguin penguin,3045320288,1505,2082,6920,13251,3369,False,True,[],1
657372672544759808,Fri Oct 23 01:47:13 +0000 2015,information technology is helpful tears in miss you eyes out have long legs eh,3045320288,1505,2082,6920,13251,107,True,True,"['#mnwild', '#Duuuuubs']",1
657372270436880384,Fri Oct 23 01:45:37 +0000 2015,that will do information technology for the second period is up where in the hell goals from niederreiter and vanek this period,3045320288,1505,2082,6920,13251,39,True,True,"['#mnwild', '#CBJvsMIN']",1
657372219257913344,Fri Oct 23 01:45:25 +0000 2015,only true s kids remember hemmo and luke is a penguin broken heart,3045320288,1505,2082,6920,13251,653,False,True,[],1
657371938499620865,Fri Oct 23 01:44:18 +0000 2015,clumsy boy needs tears in miss you eyes out be protected,3045320288,1505,2082,6920,13251,159,True,True,[],1
657371917528100864,Fri Oct 23 01:44:13 +0000 2015,michael fucking almost fell ontop of everybody in the ellen audience because happy ending high explosives stomped his feet too hard i hope the put tha,3045320288,1505,2082,6920,13251,89,False,True,[],1
657369964991545344,Fri Oct 23 01:36:27 +0000 2015,i think or thought significant other shout out great,3045320288,1505,2082,6920,13251,0,False,True,[],1
657369924491304960,Fri Oct 23 01:36:17 +0000 2015,i ante meridiem amplitude modulation really talented at really weird things,3045320288,1505,2082,6920,13251,11429,False,True,[],1
